Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2020-08-21,203.40318298339844,206.48736005046817,203.24085940828198,204.20525755571333,36249300
2020-08-24,204.04290771484375,205.79029360312026,202.83978144131711,205.09323916626136,25460100
2020-08-25,206.69740295410156,206.83108203246027,203.4795472015141,203.4795472015141,23043700
2020-08-26,211.16610717773438,212.06367291034857,207.5472143423268,208.04374285673754,39600800
2020-08-27,216.35101318359375,220.7146922620939,209.49514779937155,212.8275964636864,57602200
2020-08-28,218.57583618164062,220.22773106036195,216.3510225414326,217.8787816221816,26292900
2020-08-31,215.34840393066406,218.37529192711878,214.18347989796817,216.7520416656349,28774200
2020-09-01,217.00985717773438,217.181724050309,214.29805843882244,215.3293033840546,25725500
2020-09-02,221.19212341308594,222.34750420927097,217.08625915391343,217.678264507204,34080800
2020-09-03,207.48995971679688,218.95776110393626,205.2556028872172,218.9195733210918,58400300
2020-09-04,204.57762145996094,208.5020748978359,195.92664012521107,205.38925379080658,59664100
2020-09-08,193.51087951660156,200.54815481211494,193.07163989272198,197.17751849448624,52924300
2020-09-09,201.75128173828125,205.14101948557266,197.3685013238326,198.2278794601493,45679000
2020-09-10,196.09854125976562,205.04554135717223,194.89542936094682,203.766024749938,35461500
2020-09-11,194.81900024414062,199.21133762376908,192.15496208335907,197.8458878476529,33620100
2020-09-14,196.13671875,199.75561186121092,194.81901452553066,195.019540434878,30375800
2020-09-15,199.3546142578125,200.3094692028427,197.58812678153453,199.01086589480443,21823900
2020-09-16,195.79296875,201.14014659025136,195.40147480702015,201.11150211344088,26328100
2020-09-17,193.74960327148438,195.10549542521738,190.9327843465496,191.01871778722526,34011300
2020-09-18,191.34335327148438,194.4561746821562,187.3902549723177,193.6445568420673,55225300
2020-09-21,193.39627075195312,193.55860887771348,187.5143766837805,188.28780668448618,39839700
2020-09-22,198.05599975585938,198.70530865814536,192.95707813436695,195.80254163015394,33517100
2020-09-23,191.53433227539062,198.70530157646007,190.99961588664098,198.51431894911047,30803800
2020-09-24,194.0169219970703,196.28948076547937,190.20704663295967,190.82771090807543,31202500
2020-09-25,198.43792724609375,199.60283667261433,193.39628060658876,194.3606932585249,29437300
2020-09-28,199.98483276367188,202.97353356457953,198.66712820635112,201.35982628958376,32004900
2020-09-29,197.9031524658203,200.5863060399225,197.4734708243196,199.8988095855516,24221900
2020-09-30,200.83462524414062,202.41012994138174,197.21571715131006,198.35199677037934,33829100
2020-10-01,202.86846923828125,204.32939600324374,201.77993528458512,203.8519685749572,27158400
2020-10-02,196.8815155029297,201.4648215025371,196.26085113479485,198.6098003769444,33154800
2020-10-05,200.88235473632812,200.91099921434176,197.63583971881565,197.86501011285242,21331600
2020-10-06,196.61415100097656,200.69137041613547,195.57336278885933,199.3927819040882,28554300
2020-10-07,200.35714721679688,200.62450534554185,197.38754875759162,197.7121958325069,25681100
2020-10-08,201.07333374023438,201.6557957748077,198.91536704931994,201.00648690794026,19925800
2020-10-09,206.06719970703125,206.1149453581554,201.69396323673163,201.69396323673163,26458000
2020-10-12,211.40484619140625,213.75379540238984,207.02206617071406,208.9126745888685,40461400
2020-10-13,212.79893493652344,215.04284947727942,210.47863026566432,212.66525585132484,28950800
2020-10-14,210.8892364501953,214.09754923309413,209.23734168865147,212.9326251853201,23421700
2020-10-15,209.74342346191406,210.41181895444555,206.2581944574021,207.29899733498226,22733100
2020-10-16,209.74342346191406,212.2546818531345,209.4187763041029,210.21129302172162,26057900
2020-10-19,204.5490264892578,212.26425615574857,204.0715990190784,210.4691242054964,27625800
2020-10-20,204.9595947265625,207.55680117288514,203.4700234408629,206.05768658353387,22753500
2020-10-21,205.10284423828125,207.12713205079888,203.49868036105715,203.49868036105715,22724900
2020-10-22,205.18875122070312,206.3059296091729,202.14276202063672,204.27208418481786,22351500
2020-10-23,206.46827697753906,206.51602263791943,203.53687992528793,205.32245397806003,18879600
2020-10-26,200.59588623046875,206.57327167863946,198.70527791822374,204.19569269246188,37111600
2020-10-27,203.62278747558594,204.9786795523544,200.8346131891416,202.03772500009524,36700300
2020-10-28,193.52996826171875,199.4118774599647,192.97616528668934,198.29469906700677,51195600
2020-10-29,195.47784423828125,197.99865992019647,194.18878463858314,194.85719454653068,31432600
2020-10-30,193.3294677734375,195.06729607017297,190.60812555077848,194.31296712943194,36953700
2020-11-02,193.19580078125,196.01261992601422,191.08556496375604,195.06730829502152,30842200
2020-11-03,197.1106414794922,198.72434819434292,193.95007486989743,194.6853170414413,27512000
2020-11-04,206.62103271484375,208.46391008308424,202.8302579359049,204.35803146698734,42311800
2020-11-05,213.2095184326172,214.00204965218953,211.16612977646565,212.0159499519229,36080100
2020-11-06,213.62010192871094,214.23120837473735,208.18697616938863,212.22600760843946,25231900
2020-11-09,208.53074645996094,217.82147990831737,208.04377574015598,214.3076211153665,44395000
2020-11-10,201.48390197753906,206.72605996738244,200.252145721527,204.81635040648283,44045100
2020-11-11,206.7738037109375,208.19652799591586,202.62017962636645,202.80160436416497,29440800
2020-11-12,205.7139129638672,209.21822820406635,204.77815937346904,207.40400997799867,21593900
2020-11-13,206.735595703125,207.60451701831292,204.4916957931553,206.5923733192708,18621100
2020-11-16,207.42306518554688,207.9100503668806,204.83541732247747,205.1696076977842,24953300
2020-11-17,204.77816772460938,207.85278678987626,204.41531823662734,206.3441290207393,24154100
2020-11-18,202.07839965820312,205.99397625190795,201.93478771122201,204.53879324931168,28372800
2020-11-19,203.3612518310547,203.94523869108724,200.9774337417931,202.36560952624848,24792700
2020-11-20,201.4178466796875,204.194169355236,201.0444789459679,203.15065627997777,22843100
2020-11-23,201.14979553222656,203.23682175525894,199.28295679876337,201.9539699700148,25683500
2020-11-24,204.73988342285156,205.11325118374054,199.95310976628818,200.65197462988576,33979700
2020-11-25,204.7494659423828,206.10890800236606,203.39960677954608,205.93659115062835,21012900
2020-11-27,206.05140686035156,207.04706373012738,204.91215265746894,205.6876220804574,14512200
2020-11-30,204.94088745117188,205.60144979385137,201.8486218587643,204.96960691789403,33064800
2020-12-01,206.98965454101562,208.0523187829212,204.2516196677861,205.3621399555571,30904500
2020-12-02,206.1854705810547,206.28121189127353,203.72507667561828,205.71637614197203,23724500
2020-12-03,205.10365295410156,207.15239119571092,204.53880264294833,205.4578694783947,25120900
2020-12-04,205.218505859375,206.19501151420144,204.08881998260125,205.0844768171886,24666000
2020-12-07,205.15151977539062,206.3482130777084,203.90697042743815,205.22810989970768,24620000
2020-12-08,206.7981414794922,207.69805705197672,203.81120009683755,204.84514471577273,23284100
2020-12-09,202.7677001953125,206.05141934797453,202.20286450676673,205.98441212448722,32440600
2020-12-10,201.54232788085938,203.99315372570663,201.38914761353783,202.7390213291695,26733300
2020-12-11,204.16543579101562,204.2228893375298,200.1924200626549,201.0923357197763,30979400
2020-12-14,205.0653839111328,206.98967630200812,203.80168324113518,204.01230245414715,28798400
2020-12-15,204.99838256835938,206.23336380009286,203.18898262861177,205.99402510643273,27000600
2020-12-16,209.92874145507812,210.72334762421664,205.56320627702797,205.59192574993037,35023300
2020-12-17,210.06275939941406,211.47007192934876,208.6267273980989,210.49356607819405,32515800
2020-12-18,209.2681884765625,210.32128463124675,206.8077941632735,209.2681884765625,63354900
2020-12-21,213.09759521484375,214.44746894943657,208.0140437123075,208.2725335910342,37181900
2020-12-22,214.3900146484375,216.00794643471485,212.38914682397282,213.19332126901028,22612200
2020-12-23,211.59454345703125,214.0262180085377,211.38392425082907,213.59541130787824,18699600
2020-12-24,213.2507781982422,214.0741038970455,211.76687536099413,211.97749458218158,10550600
2020-12-28,215.36651611328125,216.3908780288352,213.5092456892616,214.8782558753354,17933500
2020-12-29,214.59104919433594,217.49183275361256,214.04536461399422,216.65893884295096,17403200
2020-12-30,212.22637939453125,216.00794208381058,212.02534309135797,215.62499144526328,20272300
2020-12-31,212.93482971191406,213.49009718851218,210.3116725862071,212.2455331622111,20942100
2021-01-04,208.4065399169922,213.4900908644091,205.64935379985505,213.04013300201316,37130100
2021-01-05,208.6075439453125,209.20111368086066,206.50136692413275,207.9948376371862,23823000
2021-01-06,203.19854736328125,207.25773679566413,202.90176972562557,203.1219572296807,35930700
2021-01-07,208.98094177246094,209.98616708451945,204.59627029591414,204.9121844778068,27694500
2021-01-08,210.2542266845703,211.17329358978736,207.77468161014076,209.35431096289832,22956200
2021-01-11,208.21505737304688,209.5744991531238,207.48745852732125,209.15326079150833,23031300
2021-01-12,205.76419067382812,207.84166274345526,204.22286399002414,207.26724421418334,23249300
2021-01-13,207.11410522460938,207.51619243191996,204.8068769704024,204.8930499925977,20087100
2021-01-14,203.9357147216797,208.1863721862061,203.66765655797752,206.7024693890927,29480800
2021-01-15,203.58145141601562,205.36213157006432,202.9878962340234,204.41435985792472,31746500
2021-01-19,207.20985412597656,207.7268192377233,203.56233504710266,204.63456763921351,30480900
2021-01-20,214.77293395996094,216.16109525037086,208.02358090402097,208.4160998078411,37777300
2021-01-21,215.37606811523438,216.64935150148284,212.93481093432405,215.11757827987228,30709400
2021-01-22,216.31427001953125,220.25858092455158,216.17067267204894,217.39608539747118,30172700
2021-01-25,219.74159240722656,219.9809310487722,214.65804199808883,219.3490735291546,33152100
2021-01-26,222.4221954345703,224.19329267545595,220.26814758976505,221.9722376050097,49169600
2021-01-27,222.9678955078125,230.1863578583069,220.32560189282918,227.85041013975058,69870600
2021-01-28,228.74072265625,232.29251457356312,225.064484577097,225.56231304867134,49111200
2021-01-29,222.06797790527344,227.86954440379412,221.48399101899585,225.92611574790212,42503100
2021-02-01,229.43006896972656,232.15853595719565,222.51796623567458,225.0358140012582,33314200
2021-02-02,229.29598999023438,231.97658573343273,228.51096683153912,231.00966286740996,25916300
2021-02-03,232.63717651367188,234.63804419667926,229.05666491665414,229.3534571245512,27158100
2021-02-04,231.68939208984375,232.86694881954378,230.11933105831628,232.31168137316456,25296100
2021-02-05,231.87127685546875,232.9052215570717,230.16718686803185,231.89999632428507,18054800
2021-02-08,232.12979125976562,233.2881822461942,230.54057897933532,232.78078543262248,22211900
2021-02-09,233.3743133544922,234.3220849716953,231.08623665637043,231.55533101783197,23565000
2021-02-10,232.46484375,235.43263415280472,230.61714183329966,234.55186970118112,22186700
2021-02-11,234.06362915039062,234.69547207814844,231.8234083059105,234.3412555541554,15751100
2021-02-12,234.54229736328125,234.8390749376285,232.37866672281444,233.52748926560795,16561100
2021-02-16,233.3073272705078,235.6337066860198,232.56059180579354,234.5806107188213,26728500
2021-02-17,234.32444763183594,234.429999771811,231.1962886570467,231.56092598454555,21653500
2021-02-18,233.93099975585938,234.0653374977175,231.11949750064423,232.02148575671274,16925600
2021-02-19,231.22508239746094,233.9982091087317,230.46702209962763,233.89265696504796,25262600
2021-02-22,225.02633666992188,228.3080290387014,223.00166514699936,227.81865886991,36446900
2021-02-23,223.83648681640625,225.33339754887209,219.48007774451878,221.01537906288905,30228700
2021-02-24,225.06468200683594,225.68838982058668,219.73912389245297,220.7082737093452,26339700
2021-02-25,219.72955322265625,225.10307807896038,218.66444150450877,222.69458880716616,39542200
2021-02-26,222.98248291015625,225.85155697990797,220.25732229386043,222.16685132625005,37819200
2021-03-01,227.35806274414062,227.86662818043706,223.72132352037755,226.36011252225157,25324000
2021-03-02,224.41220092773438,227.70349799818933,224.00918764921863,227.4252175123957,22812500
2021-03-03,218.3573455810547,224.13389755602432,218.0694748183949,222.7713248972642,34029500
2021-03-04,217.56092834472656,223.08800061349675,215.19081513202866,217.57053331073425,44727800
2021-03-05,222.23397827148438,223.8364408233417,217.30184319993336,220.23809282439743,41872800
2021-03-08,218.1942596435547,223.93242202512073,217.9447794153884,222.0133028006234,35267400
2021-03-09,224.32583618164062,225.86113735770795,222.30116489353895,223.46223842117595,33080500
2021-03-10,223.02084350585938,227.41562829059083,222.6562061675543,227.41562829059083,29746800
2021-03-11,227.5403594970703,229.49785452570518,224.8343945532657,225.45811704228768,29907600
2021-03-12,226.2161865234375,226.283362726676,223.79809211606153,224.54654746853438,22653700
2021-03-15,225.31417846679688,225.67881578579735,222.4354997800782,225.458121186163,26034900
2021-03-16,228.09689331054688,230.35184933196322,226.39846890984123,226.724715623145,28092200
2021-03-17,227.45396423339844,228.902908364982,223.79804509330785,226.59995691364423,29562100
2021-03-18,221.38958740234375,224.71926031527957,221.01535975192502,223.15517351500054,34833000
2021-03-19,221.0345916748047,223.0688536355773,220.0750319360675,221.67749494275228,46430700
2021-03-22,226.4464874267578,227.31967558191016,220.83305760883877,220.95780504888268,30127000
2021-03-23,227.97218322753906,231.30185638179913,227.48281307743645,227.8858263731183,31638400
2021-03-24,225.9379119873047,228.3751869519147,225.80357422770754,228.23125886724554,25620100
2021-03-25,222.94406127929688,227.35804104512198,222.20521097132493,225.78436397622824,34061900
2021-03-26,226.91665649414062,227.13736575038837,222.18603456103727,222.18603456103727,25479900
2021-03-29,225.726806640625,227.22371728101677,222.50268578373593,227.02220332170978,25227500
2021-03-30,222.47389221191406,224.39301135235166,221.75422253424998,224.08594526185743,24792000
2021-03-31,226.2353515625,229.43068651308948,222.99203570768762,223.49101075651635,43623500
2021-04-01,232.54928588867188,233.01946074415613,228.42317648565304,228.82618977966163,30338000
2021-04-05,238.99746704101562,239.8514743222582,232.88506370012828,232.9426349215154,36910600
2021-04-06,237.83644104003906,239.31415636924692,236.89607673963405,237.59655114205796,22931900
2021-04-07,239.7939453125,240.78229055854658,237.19354691855074,237.78846920288845,22719800
2021-04-08,243.0084686279297,243.8624760860077,241.8090191282854,242.54788411974718,23625200
2021-04-09,245.50335693359375,245.63769470692742,242.2312548181653,242.64385846421894,24326800
2021-04-12,245.5609130859375,247.24974743747651,244.3230729403919,244.4094444364362,27148700
2021-04-13,248.0365447998047,248.70824821467303,246.44367239367668,246.85630526571913,23837500
2021-04-14,245.25384521484375,248.36280908207007,244.84124159709435,247.06742699301665,23070900
2021-04-15,249.00572204589844,249.41832565556072,247.30731205606156,247.49920641050562,25627500
2021-04-16,250.19558715820312,250.44508205125322,247.18258492336514,248.97695687953168,24878600
2021-04-19,248.2764434814453,250.9056567188117,247.39366504124206,249.66781662573698,23209300
2021-04-20,247.8158721923828,249.67742016300645,246.45328467278097,247.39366362481238,19722900
2021-04-21,250.04202270507812,250.1379845198546,246.84670218540677,248.4683602197952,24030400
2021-04-22,246.76995849609375,251.19351425483057,245.30181881820317,249.6869986347857,25606200
2021-04-23,250.5889892578125,250.93444594888362,246.86589324164044,247.45123983804805,21462600
2021-04-26,250.9728546142578,251.82687689447934,249.64868668498414,251.07842141991543,19763300
2021-04-27,251.37586975097656,252.5465338213757,249.60067835062966,251.0016273911271,31014200
2021-04-28,244.26548767089844,246.1654262072266,242.72059614037644,245.72400771033827,46903100
2021-04-29,242.29837036132812,245.7432001834214,238.93032169994916,245.12908267315444,40589000
2021-04-30,241.9817352294922,242.84534766283653,239.50608432237092,239.64042208199547,30945100
2021-05-03,241.67469787597656,244.0640067134721,240.96461845267157,243.1524133181081,19626600
2021-05-04,237.76930236816406,241.05100957521478,235.8213972604534,240.82070996578605,32756100
2021-05-05,236.50267028808594,239.41013488306382,235.87896236652082,238.9879262904949,21901300
2021-05-06,239.63082885742188,239.7555762980852,234.79465463224184,236.48347435623583,26491100
2021-05-07,242.2504425048828,244.01602879660211,241.01260232215404,241.9529667059604,27032900
2021-05-10,237.1839599609375,241.54995953059446,237.1263887215293,240.72473760173244,29299900
2021-05-11,236.2723388671875,236.62738584949687,232.76036211665323,234.66028588552803,33641600
2021-05-12,229.33473205566406,234.49716711113675,228.44234870372256,232.37653406692775,36684400
2021-05-13,233.20179748535156,235.66787299277317,231.65690575111154,232.02154312991334,29624300
2021-05-14,238.1147003173828,239.10304549849073,235.5622830009087,235.6486398477899,23901100
2021-05-17,235.26483154296875,236.6178141840923,233.67197362740927,236.57943823986372,24970200
2021-05-18,233.249755859375,236.44509117389674,233.07702751284302,236.31075341180204,20168000
2021-05-19,233.8268280029297,233.93262388279754,229.47961380869796,230.16246611695865,25739800
2021-05-20,237.058349609375,238.47216034186488,234.53850325579242,234.6346866469853,21800700
2021-05-21,235.79847717285156,238.83769101202844,235.38492078788627,238.1067469784597,21863100
2021-05-24,241.19400024414062,241.5594795417082,238.04899101242594,238.31828691309914,21411500
2021-05-25,242.0980682373047,243.08869557539978,241.2324763784631,242.14615993513493,17704300
2021-05-26,241.87686157226562,243.27143274197246,241.16514260799994,241.81914273014226,17771600
2021-05-27,239.7802276611328,241.86727856189606,239.72252348400554,241.56913052971964,24426200
2021-05-28,240.13607788085938,242.4443476755237,240.020669527561,241.40562846925397,18270200
2021-06-01,237.94320678710938,241.68451217113508,237.5200379764385,241.62680800038572,23213300
2021-06-02,237.8470458984375,239.7417445032834,236.4428474366505,238.64532119633685,19406700
2021-06-03,236.31781005859375,236.9237185044888,233.7113925974972,235.84653488909666,25307700
2021-06-04,241.20362854003906,242.0307559108141,238.04900663185686,238.28945046434345,25281100
2021-06-07,244.10821533203125,244.3775112737466,240.26111367835148,240.4246137375695,23079200
2021-06-08,242.91558837890625,246.22409767473246,242.85786953493397,245.40658282034158,22455000
2021-06-09,243.8966064453125,245.76245296444787,243.531141793228,244.10819819545324,17937600
2021-06-10,247.40708923339844,247.61868099093334,243.973558759814,244.56985479894277,24563600
2021-06-11,248.03224182128906,248.609283510247,246.80114128203925,248.12839586874716,18999700
2021-06-14,249.95582580566406,250.01352998227475,246.98391395493297,248.04187277788913,19150500
2021-06-15,248.48426818847656,250.05196672313224,247.83026798722594,249.84037496966238,18038900
2021-06-16,247.54171752929688,250.6193807060856,244.69485634370264,249.48449295997696,27220000
2021-06-17,250.92713928222656,251.74465405768584,246.22407390163147,246.2817780645063,27565500
2021-06-18,249.51336669921875,252.27365719884,248.85936651938206,249.70573350554895,37202200
2021-06-21,252.59107971191406,253.44704456117242,248.0611257654755,249.8884931676624,26696100
2021-06-22,255.36090087890625,255.63019671671424,252.36976523474544,252.67754029253888,24694100
2021-06-23,255.1301727294922,256.6305401403005,254.3222848429845,255.82265225379285,19518700
2021-06-24,256.495849609375,257.61151244689773,255.32248260362277,255.9861098893135,21446900
2021-06-25,254.88963317871094,257.03440227482747,254.63959160480792,256.053402213252,25611100
2021-06-28,258.4482421875,258.6213546854569,255.74565612665353,256.01495201827004,19590000
2021-06-29,261.0258483886719,261.2662922485271,257.7365928224437,258.5925577009788,19937800
2021-06-30,260.5449523925781,260.98736086236244,259.29465610147,260.34298777501124,21656500
2021-07-01,261.2181396484375,261.4489562947867,259.2945893260647,259.30418711896345,16725300
2021-07-02,267.0368957519531,267.3735229640247,262.0837590204918,262.3915341487316,26458000
2021-07-06,267.04656982421875,268.69119759373734,263.81498911192836,267.4024220376937,31565600
2021-07-07,269.2297668457031,269.960725504487,266.5560325451121,268.7200270839339,23260000
2021-07-08,266.81573486328125,268.0756582442465,264.36319007014714,266.31559288844903,24618600
2021-07-09,267.3157958984375,267.42157707974224,264.79594962280595,265.1806538246266,23916700
2021-07-12,266.7195739746094,269.075906208845,266.00784018519494,268.48923727475227,18931700
2021-07-13,270.2396545410156,272.03816979015454,266.7868844783001,266.9118906217508,26120100
2021-07-14,271.7110900878906,272.81712557126133,269.8259897786008,271.5572025513539,23113700
2021-07-15,270.2877502441406,271.7111884591669,269.1336079777888,271.22067359330885,22604200
2021-07-16,270.0184020996094,273.2403550652202,268.77770380577266,271.28795247697474,26186800
2021-07-19,266.4214172363281,269.6529685438566,263.9592745207665,268.2680095974711,32935600
2021-07-20,268.64312744140625,270.2300510737556,265.7000968938325,267.4024288847443,26259700
2021-07-21,270.6435546875,270.75896302355244,266.69067242244347,268.23911651623393,24364300
2021-07-22,275.2024230957031,275.4717190297968,272.5863928711976,272.9903220968104,23384100
2021-07-23,278.597412109375,278.9051578411828,275.54857206249494,276.38531172128154,22768100
2021-07-26,278.0011291503906,278.6166794096968,275.68327658614254,277.9530521274675,23176100
2021-07-27,275.5870056152344,278.51078036468766,272.13423702646736,278.36651999070847,33604100
