Return,Risk,Sharpe
0.30956600794160405,0.3183390672413384,0.9724411478121114
0.33018846796889595,0.32848876189432735,1.0051743203169774
0.41628949892643285,0.3664883342594889,1.1358874485529535
0.5017282193862013,0.4253319379274817,1.1796156710708732
0.28277636917025223,0.31465394811172365,0.8986900398587953
0.37836616447623955,0.34775937730525436,1.0880113928433894
0.2445121893735145,0.3073553814999942,0.7955357351487242
0.26943573982017555,0.3048642101108273,0.8837893425477118
0.4840234971981596,0.4072055864243012,1.1886465051926265
0.3323889165007703,0.3396421567649337,0.978644464122917
0.2709411810565612,0.3113551312033471,0.8701998261901409
0.34530118484741634,0.32843071519545247,1.0513669059299893
0.32270515547509354,0.3145381051316351,1.0259652176007117
0.34843191998311,0.3322955570072417,1.048560273032831
0.28022545014949307,0.3144814472685227,0.8910714847678126
0.3751756554172707,0.3393578453169392,1.1055458437004158
0.35609247914941544,0.3385324920589614,1.0518709060499742
0.3370278311137977,0.341085750416263,0.9881029351196495
0.40997737965112324,0.3718962638715176,1.1023971453307255
0.41228054315026236,0.3646683934858487,1.1305628634532632
0.3157557475239521,0.3247195795368769,0.9723951600771679
0.25452268104864756,0.30738797983252625,0.828017677162649
0.3089110255005099,0.30975027840903313,0.9972905499461248
0.4404984628501806,0.3797654602275228,1.1599223968032055
0.3324119275769813,0.33296983624016907,0.9983244468343212
0.3960909865977334,0.35597788461967794,1.1126842529021481
0.3545977021952345,0.33047708399494746,1.072987264075036
0.28184249055415395,0.30727681882621594,0.917226661063402
0.3812748073562221,0.34297308621284434,1.1116755882110476
0.4020221754523535,0.37432593341992826,1.073989642607409
